,x,y,target
907,61.976723,34.890617,1
908,-52.054165,3.4324386,0
909,-21.596933,17.473831,0
910,51.244915,20.593493,1
911,56.68486,10.807293,1
912,53.613724,-2.8331442,1
913,-20.005,-13.9319,1
914,5.6596613,-11.952945,1
915,-1.1879976,-21.352642,1
916,23.448862,9.994452,1
917,35.515762,-3.2306721,1
918,-15.498756,-17.23351,1
919,67.26096,13.649391,1
920,-71.16343,21.684536,0
921,81.020004,24.226196,1
922,-3.992578,-12.728677,1
923,57.708145,6.732418,1
924,50.60348,2.2100477,1
925,-45.170807,-0.34934878,0
926,-66.28647,10.718405,0
927,2.139334,-19.659184,1
928,-9.225938,-19.475456,1
929,36.499386,0.4301322,1
930,28.827953,-2.8805838,1
931,-4.397586,-22.659595,1
932,-21.16314,-5.186657,1
933,-67.204666,20.691135,0
934,-2.6941464,-10.554193,1
935,-22.209171,-0.57032,1
936,35.06297,-6.3778853,1
937,-23.97989,-15.89497,1
938,38.497353,1.4917308,1
939,-12.121761,-19.007366,1
940,-67.16657,26.57178,0
941,48.546616,9.349774,1
942,-3.5522547,-18.836195,1
943,-78.34974,3.2052236,0
944,-53.88775,17.985176,0
945,-37.545616,8.596513,0
946,3.3388615,-32.122425,1
947,-34.000103,1.7992961,0
948,15.722771,12.014545,1
949,-19.075274,-10.144175,1
950,-67.45511,9.512232,0
951,-47.95485,8.912846,0
952,-6.94186,-19.220327,1
953,-57.051414,32.05234,0
954,-34.131073,-7.9093513,0
955,-6.560272,-25.554531,1
956,-65.30543,16.140375,0
957,-18.814857,-3.6723928,0
958,33.942345,-0.27773243,1
959,35.749542,-15.558541,1
960,-72.62968,0.98415184,0
961,1.9811349,-18.597694,1
962,-18.48048,-4.1238165,0
963,-52.5514,44.890472,0
964,6.2873945,-10.747462,1
965,-19.263138,-1.1561432,1
966,24.591042,-21.026281,1
967,-68.55913,15.480777,0
968,2.2202458,-21.473312,1
969,-9.897308,-11.885533,1
970,-50.654,54.011986,0
971,-7.723808,-17.817448,1
972,19.00996,-23.663836,1
973,-49.896973,14.154697,0
974,-79.45462,78.8231,0
975,11.65275,-11.423755,1
976,14.085587,14.105587,1
977,-15.956772,-20.116705,1
978,-37.49005,12.285479,1
979,-46.620087,1.099795,0
980,-27.506168,-15.377808,0
981,-94.50041,44.09234,0
982,-28.048695,-4.999593,1
983,-24.084858,1.7092689,1
984,50.49492,1.769881,1
985,43.614708,-0.2299496,1
986,26.180027,-18.221863,1
987,69.64583,22.956562,1
988,-15.748169,-19.419819,1
989,0.5845082,-15.601213,1
990,-3.2226996,-19.778173,1
991,3.2774436,-25.903095,1
992,-62.615643,18.931211,0
993,-57.099785,20.465004,0
994,-85.056564,44.936623,0
995,29.814957,-12.352894,1
996,-30.381145,1.6168008,0
997,16.655981,-12.219224,1
998,-15.807405,7.8596535,0
999,-96.093506,34.258854,0
1000,-70.099075,-3.3540692,0
1001,25.38662,-16.343128,1
1002,8.469551,-11.776274,1
1003,-52.33902,31.13158,0
1004,50.093422,14.761901,1
1005,47.435333,25.923632,1
1006,9.439489,-6.044899,1
1007,-29.28485,-0.48395428,0
1008,42.701897,-4.570467,1
1009,-58.6539,4.002638,0
1010,-67.65779,13.859558,0
1011,47.71583,-0.84459746,1
1012,-7.45609,-13.494578,1
1013,22.77546,-1.714058,1
1014,-24.559822,-10.357405,1
1015,-14.250975,-9.245746,1
1016,37.149567,-7.2719297,1
1017,19.940777,-8.917545,1
1018,-29.818768,-9.380064,0
1019,-3.9898117,-8.684205,1
1020,46.334167,-3.5703962,1
1021,18.335293,-15.538624,1
1022,-10.245942,-13.094489,1
1023,-75.05635,19.830557,0
1024,-32.12826,-1.1617942,0
1025,-0.97330517,12.693887,1
1026,-40.364647,18.470053,0
1027,6.400893,-18.503077,1
1028,30.429718,-4.604662,1
1029,10.708461,-4.397091,1
1030,-31.910967,-14.3719225,0
1031,-47.19442,12.190675,0
1032,1.356163,-9.024762,1
1033,52.6385,7.355046,1
1034,-9.458566,-13.502707,1
1035,-39.246086,3.8959718,0
1036,-1.8003776,-21.981514,1
1037,30.663084,-21.318336,1
1038,3.6656785,-14.722652,1
1039,-37.652443,-7.198569,0
1040,-12.556271,-18.38234,1
1041,-7.7657366,-24.537693,1
1042,-36.555344,0.36749393,0
1043,-15.423893,-0.85278225,1
1044,40.24962,-8.602834,1
1045,43.208015,6.132971,1
1046,-1.5731943,-22.098095,1
1047,0.8701726,-10.524394,1
1048,-31.51347,5.1578064,0
1049,19.229637,-15.476813,1
1050,-25.229591,-14.806334,0
1051,23.682697,-16.612282,1
1052,9.098287,-12.3393545,1
1053,21.502487,-17.95171,1
1054,-14.769857,-21.79021,1
1055,11.002508,-17.73652,1
1056,44.633102,-4.806752,1
1057,-12.571716,-11.853892,1
1058,74.18808,34.123535,1
1059,18.88611,-23.753374,1
1060,10.740295,-15.303298,1
1061,21.298813,-7.45459,1
1062,-11.878595,-17.10219,1
1063,-7.6389904,-16.397053,1
1064,-60.275105,28.165808,0
1065,-17.273499,-20.725092,1
1066,2.9897523,-12.727743,1
1067,-73.115234,-1.0671809,0
1068,12.382944,-3.1288497,1
1069,-71.23993,38.9981,0
1070,-5.953968,-17.494932,1
1071,17.30984,-19.974178,1
1072,-25.221264,-10.187035,0
1073,3.8532827,-0.9988463,1
1074,-1.1498886,-18.19228,1
1075,17.745247,-13.372658,1
1076,6.264589,-9.188409,1
1077,24.444996,-6.317111,1
1078,-48.546684,3.070802,0
1079,27.491272,-11.76284,1
1080,71.57471,15.191576,1
1081,-92.91884,29.64196,0
1082,-0.86811566,-19.826777,1
1083,32.32887,-4.427809,1
1084,-55.464333,1.1892841,0
1085,31.885698,-15.904611,1
1086,71.94292,16.61923,1
1087,-2.4839356,-7.995741,1
1088,49.34849,17.379715,1
1089,13.217015,-13.0476,1
1090,11.999197,-20.702175,1
1091,-27.260513,-15.29862,0
1092,-21.101498,-12.495314,0
1093,-8.672595,-6.0212774,1
1094,-25.356592,-10.38101,1
1095,3.4181905,-10.093502,1
1096,11.246258,-6.166978,1
1097,-53.162365,56.860725,0
1098,15.469379,-25.413864,1
1099,3.8365734,-23.147068,1
1100,-53.516945,24.834166,0
1101,58.343025,46.46109,1
1102,43.538956,-11.069983,1
1103,-75.804794,11.635949,0
1104,8.715896,-9.054451,1
1105,-48.888763,3.3509748,0
1106,-49.906494,-6.0635276,0
1107,-29.645245,-10.608719,0
1108,-40.0435,-0.47690195,0
1109,50.88231,1.7971058,1
1110,20.674854,-10.812315,1
1111,44.638,1.2518075,1
1112,-12.605669,-10.060463,1
1113,-67.275215,0.36916232,0
1114,79.26699,32.935944,1
1115,27.768396,-22.162182,1
1116,-44.552635,5.3601665,0
1117,-6.7072244,9.177597,0
1118,61.624172,13.492968,1
1119,27.44056,-22.125603,1
1120,16.37598,-13.62752,1
1121,-5.095327,-9.361733,1
1122,-58.50187,1.3984311,0
1123,50.21473,39.87921,1
1124,-16.109674,-11.299265,0
1125,6.3099995,-13.422017,1
1126,-3.8756375,-10.2883,1
1127,63.5159,34.409695,1
1128,48.335632,20.172459,1
1129,17.762196,-9.174313,1
1130,-2.0289903,-24.424759,1
1131,-9.870744,-17.028845,1
1132,1.7054241,-30.9762,1
1133,-58.0058,42.845055,0
1134,17.438915,-9.07526,1
1135,-33.203827,-3.8324094,0
1136,-45.897835,30.269417,0
1137,-66.14055,24.304852,0
1138,53.93091,-10.430317,1
1139,-59.739166,28.017221,0
1140,-6.316061,-24.348541,1
1141,38.421585,-7.1575694,1
1142,-4.7063384,-21.794365,1
1143,-81.06369,10.746583,0
1144,44.658066,34.36154,1
1145,35.924118,4.88832,1
1146,-99.37814,28.219059,0
1147,26.484951,-15.080561,1
1148,79.7879,19.62154,1
1149,-55.162376,9.036576,0
1150,-19.136803,-19.416561,0
1151,60.509327,12.627644,1
1152,38.251896,1.8248739,1
1153,27.219181,-12.661888,1
1154,2.2767525,-14.963488,1
1155,-9.254886,-17.916653,1
1156,28.9543,-26.75969,1
1157,8.107742,-9.787701,1
1158,49.9282,-12.86791,1
1159,51.34262,17.033995,1
1160,-15.019981,-12.675459,1
1161,-44.440365,19.395718,0
1162,1.9584024,-13.93494,1
1163,-13.9674425,-10.921665,1
1164,25.045202,-2.3536038,1
1165,-26.172705,0.09450403,0
1166,-1.6894441,-19.205692,0
1167,8.506673,-16.371006,1
1168,-13.851416,-14.028229,1
1169,-45.852127,2.645398,0
1170,56.30293,15.671596,1
1171,83.64185,51.019722,1
1172,4.17893,3.3397639,1
1173,-47.42621,9.331455,0
1174,51.761192,2.606409,1
1175,-22.564701,-16.264313,1
1176,48.69114,20.93271,1
1177,2.7381332,-13.365828,1
1178,-12.652246,-14.151823,1
1179,15.678453,-5.8322635,1
1180,39.890762,30.980103,1
1181,8.758972,-0.1784032,1
1182,27.435347,-18.035395,1
1183,1.0222187,-23.266075,1
1184,19.765806,2.428032,1
1185,-45.430046,4.8664722,0
1186,21.305681,6.6074905,1
1187,13.541061,-25.057995,1
1188,-3.687142,-15.40317,1
1189,1.017959,-8.898689,1
1190,-62.836697,25.891073,0
1191,41.77073,-0.74960417,1
1192,19.131527,-5.881573,1
1193,52.99563,-6.2173405,1
1194,-21.411564,-16.791729,1
1195,32.057407,-14.19985,1
1196,-24.78085,-10.125787,0
1197,-26.33788,-5.938608,1
1198,-56.14709,78.49448,0
1199,-54.333565,-2.8572204,0
1200,17.789955,-17.37193,1
1201,-25.12856,-13.238164,0
1202,-53.086643,1.5166888,0
1203,12.987572,-0.09962958,1
1204,-33.1324,-3.7541819,0
1205,14.32933,4.218919,1
1206,-22.43011,-13.543204,0
1207,64.5468,26.286171,1
1208,29.511745,-7.3168173,1
1209,5.1522274,-21.195784,1
1210,-46.38669,7.0768633,0
1211,-53.149925,10.634533,0
1212,36.807755,-7.1302004,1
1213,-62.134926,17.490053,0
1214,-41.464783,-9.716576,0
1215,69.59256,54.816486,1
1216,59.135696,31.41482,1
1217,-17.18573,-11.817825,1
1218,20.315224,-9.496166,1
1219,0.76194096,-18.081287,1
1220,-105.38745,23.808254,0
1221,19.983347,-7.731963,1
1222,22.34716,-4.7390842,1
1223,30.951923,34.602226,1
1224,6.8827696,-22.46731,1
1225,23.373089,-3.536683,1
1226,40.56225,9.713129,1
1227,27.065456,-1.5266836,1
1228,71.10491,42.126457,1
1229,51.680534,30.191216,1
1230,28.686436,-6.446825,1
1231,-35.01864,-8.927059,0
1232,-1.5435891,-19.798164,1
1233,-5.578718,-15.6442175,1
1234,3.8228147,-16.407478,1
1235,5.642067,-16.195726,1
1236,-31.71041,-8.537967,0
1237,24.772785,2.3952298,1
1238,-11.9828825,-13.2921505,1
1239,18.665508,-14.444336,1
1240,25.656883,1.5879898,1
1241,-18.512033,-8.478614,0
1242,-24.845154,-10.046703,0
1243,-68.54181,17.78073,0
1244,13.460695,-5.163508,1
1245,59.09619,6.7343264,1
1246,-54.61077,2.5898485,0
1247,-20.882143,-16.74153,1
1248,4.8359375,-11.619556,1
1249,-42.418213,-4.8126926,0
1250,-4.848815,-6.4550996,0
1251,3.3603797,-9.855448,1
1252,70.37015,63.720787,1
1253,-34.007698,-0.75186646,0
1254,3.4327765,-16.076023,1
1255,37.588997,10.92652,1
1256,-43.949787,3.5005267,0
1257,-50.915142,8.492081,0
1258,27.00771,-3.8089619,1
1259,66.995735,28.080673,1
1260,-38.38832,5.8668814,0
1261,10.116205,-12.310716,1
1262,-60.62284,25.193565,0
1263,-41.29666,13.309461,0
1264,-25.753044,7.401226,0
1265,67.11586,17.714577,1
1266,31.961899,-8.710017,1
1267,-34.24128,1.7915297,0
1268,9.608662,-13.768248,1
1269,41.43647,-7.159339,1
1270,-16.950005,-23.175554,1
1271,-33.262184,0.9803332,0
1272,-36.329628,-3.5460348,0
1273,8.054053,-21.682924,1
1274,34.20039,-1.6195295,1
1275,34.348083,-9.295082,1
1276,24.612576,-11.838369,1
1277,-8.583858,-18.210453,0
1278,52.98478,9.577716,1
1279,-3.6358771,-22.934994,1
1280,62.267593,10.167578,1
1281,-32.758423,0.3430773,0
1282,-49.665485,11.604918,0
1283,-73.911995,41.657204,0
1284,54.80121,-17.320417,1
1285,5.4372253,-6.5634146,0
1286,19.723846,-22.672333,1
1287,57.264877,0.6059053,1
1288,-48.46766,2.1546993,0
1289,-29.735432,-3.878632,0
1290,51.158955,41.78039,1
1291,13.135761,19.77823,1
1292,-30.231827,8.44673,0
1293,-39.690926,27.625532,0
1294,55.69056,27.573273,1
1295,-14.417107,-23.303593,1
1296,18.979736,-8.9635935,1
1297,7.404814,-15.384819,1
1298,1.6601909,-13.825101,1
1299,-0.74350846,-22.598894,1
1300,41.208214,32.409103,1
1301,38.009552,-7.427058,1
1302,-36.883533,24.593971,0
1303,-6.1863203,-17.54191,1
1304,13.046641,-6.612657,1
1305,-0.76212656,-6.728857,1
1306,61.134796,16.854074,1
1307,25.959404,13.557638,0
1308,25.919712,-21.416315,1
1309,-29.580275,-5.33161,0
1310,-73.9494,39.37417,0
1311,-23.969488,-17.337877,1
1312,26.760971,15.641459,1
1313,32.598648,12.504936,1
1314,22.880447,-1.3922678,1
1315,14.99357,-1.3974138,1
1316,26.359467,-11.443392,1
1317,9.566497,0.7498616,1
1318,8.572096,-3.2248018,1
1319,30.679787,-3.1929688,1
1320,-13.569475,-16.568089,1
1321,-14.90509,-8.784039,1
1322,-10.567974,-6.6336575,1
1323,-19.609135,-20.866423,0
1324,15.374429,6.405972,1
1325,38.48362,-14.014017,1
1326,-28.593311,-20.425297,0
1327,-45.89248,13.934764,0
1328,-7.8300314,-15.823568,1
1329,-5.4255867,-10.241279,1
1330,5.071748,-14.303713,1
1331,46.038734,-5.665986,1
1332,8.681189,-18.609669,1
1333,-44.099476,20.830606,0
1334,2.224082,-5.424298,1
1335,7.399654,-11.319889,1
1336,-56.104706,30.366728,0
1337,-38.681786,-8.972397,0
1338,-57.667152,19.129696,0
1339,-6.7494764,-14.434866,1
1340,50.395615,7.8381214,1
1341,82.93736,34.375816,1
1342,0.4282554,-13.734676,1
1343,-57.453415,11.386657,0
1344,-52.22448,30.310247,0
1345,25.91124,-3.6963346,1
1346,11.357134,-18.228823,1
1347,31.69806,-15.159383,1
1348,65.41473,21.787968,1
1349,13.96843,-8.275636,1
1350,-16.812334,-9.543387,1
1351,-113.34984,44.36438,0
1352,11.29123,-8.308422,1
1353,-7.529306,-1.4350426,1
1354,-43.22414,25.818367,0
1355,12.7969475,-15.416645,1
1356,25.923725,-9.669296,1
1357,32.430626,-7.751162,1
1358,8.514374,-15.006221,1
1359,37.26792,-29.892538,1
1360,24.459475,-6.073894,1
1361,-35.096413,-6.429071,0
1362,67.61055,15.80379,1
1363,0.19466168,-23.949368,1
1364,21.77249,-13.754181,1
1365,-35.485603,30.513052,0
1366,12.438385,-14.60108,1
1367,-52.669167,28.126421,0
1368,1.7186939,-13.955815,1
1369,4.479377,-14.045262,1
1370,39.0374,2.7315412,1
1371,7.5658894,-12.498587,1
1372,39.668297,-1.1095843,1
1373,85.44465,25.102268,1
1374,62.05306,27.541332,1
1375,-52.576546,38.512657,0
1376,-19.363253,-6.9153423,1
1377,-55.955,15.1087055,0
1378,-26.842255,11.639186,0
1379,-43.597046,7.2665195,0
1380,13.572842,-6.2733183,1
1381,-61.592094,-0.13652182,0
1382,-20.706488,-2.9210572,1
1383,16.311226,-0.4044978,1
1384,-83.2539,19.827007,0
1385,28.615643,-27.529922,1
1386,4.294551,-15.199894,1
1387,-13.109085,-16.253227,1
1388,-7.6954803,-14.865955,1
1389,38.061783,-3.0684042,1
1390,2.776415,-13.311946,1
1391,-32.424515,2.2325256,0
1392,-98.39636,33.22706,0
1393,16.32751,-20.177223,1
1394,-18.440712,-15.570886,1
1395,40.88784,-4.911605,1
1396,-9.506048,-21.881926,1
1397,-54.124866,11.098693,0
1398,-37.310116,11.476414,0
1399,36.943817,-7.5463214,1
1400,4.9873123,-7.474237,1
1401,25.035189,-4.2743807,1
1402,33.64587,5.4308715,1
1403,-45.506493,-12.649357,0
1404,-55.595783,9.417436,0
1405,-40.45333,11.033927,0
1406,0.3957349,-16.736301,1
1407,26.156713,-1.7576352,1
1408,-74.06113,19.149817,0
1409,59.529263,57.07804,1
1410,-72.316574,41.24224,0
1411,57.180126,11.572655,1
1412,-19.39249,-3.6255872,1
1413,-18.244972,-10.575796,1
1414,-31.443733,-2.9380236,0
1415,-38.927986,-4.062128,0
1416,48.73233,15.417235,1
1417,22.169626,15.352939,1
1418,8.666876,-16.847973,1
1419,52.863655,25.042923,1
1420,-14.02908,-17.08252,1
1421,-18.119806,-19.387615,0
1422,38.398087,4.021339,1
1423,-43.492676,25.457706,0
1424,9.927325,-10.592117,1
1425,36.132523,2.4477732,1
1426,35.677986,7.988002,1
1427,-50.113163,11.959701,0
1428,-44.22343,-5.2550263,0
1429,9.853022,-11.969456,1
1430,1.7219262,-5.6572795,1
1431,29.981651,-11.326334,1
1432,-37.868816,10.21025,0
1433,7.690106,-19.590841,1
1434,33.148674,10.382064,1
1435,2.102846,-22.808733,1
1436,5.338175,11.925961,1
1437,21.907417,-12.729814,1
1438,-8.944175,17.04654,1
1439,-56.781967,7.825956,0
1440,6.020933,-13.158659,1
1441,13.26774,2.870615,1
1442,-13.717386,-25.885818,1
1443,-1.2640702,-6.877866,1
1444,-8.55291,-12.722794,1
1445,52.992714,45.866196,1
1446,3.5685813,-21.609539,1
1447,38.26696,30.688911,1
1448,5.431015,-18.150099,1
1449,-24.84533,-2.020801,0
1450,42.69534,-2.6206274,1
1451,5.012865,-19.99424,1
1452,-6.0145884,-17.758684,1
1453,1.197586,-6.7581835,0
1454,-4.750846,-25.589909,1
1455,-2.0134525,-14.391476,1
1456,20.334795,-16.494936,1
1457,-41.807034,10.37911,0
1458,34.233322,9.811222,1
1459,-19.080105,-15.040648,0
1460,-57.154327,4.719333,0
1461,31.87834,-8.445486,1
1462,34.42006,13.457731,1
1463,48.62459,-1.2704117,1
1464,30.618824,-3.3060613,1
1465,30.002777,-4.54508,1
1466,-1.1170604,-3.4357743,1
1467,-70.85254,29.869545,0
1468,-9.114527,-38.75024,1
1469,11.28714,-15.184698,1
1470,68.577835,30.049128,1
1471,13.203307,-20.084522,1
1472,-21.752542,-14.809345,0
1473,73.86686,20.553917,1
1474,-15.258728,-3.1170092,0
1475,20.055653,-8.330673,1
1476,35.19185,10.6380625,1
1477,-12.4696045,-12.451643,1
1478,-50.7102,9.79829,0
1479,11.632276,-14.729706,1
1480,-31.122604,-2.4257393,0
1481,-0.9275949,-10.732586,1
1482,44.728767,3.3563225,1
1483,-93.20706,29.788006,0
1484,38.821636,15.823044,1
1485,11.921312,-20.997643,1
1486,-1.8613216,-5.8892093,1
1487,17.280254,-12.251999,1
1488,-11.098726,-20.999865,1
1489,-60.79733,14.99782,0
1490,-35.640892,-8.671089,0
1491,-18.008669,-19.201468,1
1492,7.4123964,-21.044598,1
1493,5.676835,-27.41189,1
1494,-70.510605,0.057483673,0
1495,-100.06085,28.761185,0
1496,10.833014,-13.614676,1
1497,48.74198,20.574833,1
1498,11.385566,-8.966179,1
1499,27.033543,-23.161476,1
1500,45.904793,9.260735,1
1501,-60.73062,25.390276,0
1502,-17.475256,22.738148,0
1503,-13.289928,-17.608456,1
1504,-14.077673,-9.714355,1
1505,51.281082,-6.3959374,1
1506,37.242188,-7.3655877,1
1507,20.905504,-12.8217745,1
1508,-2.9500153,-14.118733,1
1509,-0.020656228,-10.888574,1
1510,-5.193306,2.1535928,1
1511,-52.36732,20.088907,0
1512,-12.91453,-21.323668,1
1513,-31.787724,3.5019212,0
1514,-39.429962,4.582974,0
1515,35.102295,-14.269751,1
1516,63.57283,10.026596,1
1517,13.324286,-13.667808,1
1518,-9.4046,-21.796879,1
1519,-86.46665,50.420467,0
1520,-54.77599,33.180904,0
1521,-87.31369,36.93995,0
1522,-45.388348,15.960192,0
1523,-50.23732,3.0064816,0
1524,-59.434887,27.87515,0
1525,-128.70844,74.57913,0
1526,-13.362513,-25.060814,1
1527,-38.565033,22.475708,0
1528,-58.9459,4.388161,0
1529,-54.521545,35.16563,0
1530,88.78563,48.96963,1
1531,-43.326984,-1.6720053,0
1532,-36.852497,13.9155855,0
1533,-13.214066,-16.633904,1
1534,79.78564,36.468925,1
1535,-48.123333,6.0445085,0
1536,42.1757,-1.3517786,1
1537,22.51199,-23.255852,1
1538,-5.790613,-18.503382,1
1539,38.62211,27.353127,1
1540,16.924124,-11.507285,1
1541,-26.894516,-18.07908,1
1542,63.97493,6.135882,1
1543,78.13924,30.649874,1
1544,21.919468,-14.133333,1
1545,75.88483,23.61559,1
1546,-8.337418,-16.943453,1
1547,13.481132,-15.639886,1
1548,69.27182,33.468822,1
1549,-37.881508,0.7808802,0
1550,74.06413,44.05857,1
1551,-1.3736682,-27.261173,1
1552,-64.28023,2.7712493,0
1553,10.817902,-8.870262,1
1554,28.678196,-9.831654,1
1555,-10.028665,-22.268686,1
1556,-37.514473,-1.9899478,0
1557,-37.889538,0.3944723,0
1558,-2.2990057,-9.790932,0
1559,1.0056596,-25.64191,1
1560,11.926736,-23.265133,1
1561,0.45746884,-15.052073,1
1562,-53.78733,5.454472,0
1563,39.093193,8.673862,1
1564,-2.234095,-18.861568,1
1565,3.1634223,-14.998175,1
1566,-0.9901996,-14.300486,1
1567,41.54458,1.0837542,1
1568,24.576427,-8.510237,1
1569,-39.941456,-8.966862,0
1570,24.786785,-8.634503,1
1571,56.359814,19.638191,1
1572,-62.365723,4.559001,0
1573,-58.75837,-1.021158,0
1574,50.812195,2.2439983,1
1575,-10.603175,-8.090118,1
1576,-34.219765,-12.861384,0
1577,65.802246,14.386436,1
1578,-15.505086,8.181348,0
1579,14.862895,7.013726,1
1580,-49.458996,0.04858756,0
1581,36.234577,-19.103382,1
1582,-4.6168604,-25.100655,1
1583,1.3078763,-18.263378,1
1584,-52.669582,6.1097775,0
1585,-44.978832,16.426434,0
1586,-49.782955,6.341054,0
1587,-14.389293,4.3761263,1
1588,-72.48978,22.035069,0
1589,15.264512,-7.854684,1
1590,-64.57712,22.533394,0
1591,-26.320803,-6.369191,0
1592,62.48915,1.9446256,1
1593,-45.740784,-1.1132269,0
1594,18.905943,-11.7964115,1
1595,23.20116,-8.457831,1
1596,-2.2201672,-19.143654,1
1597,-28.807575,-1.2284313,0
1598,47.142982,39.615547,0
1599,-65.350266,27.412506,0
1600,37.4634,20.686718,1
1601,74.5045,46.759567,1
1602,-21.091698,-17.80205,1
1603,-30.253746,-13.243052,0
1604,25.41361,-11.963472,1
1605,-71.67512,52.641426,0
1606,-73.40706,16.551317,0
1607,-17.494045,-20.586285,0
1608,78.79062,27.142624,1
1609,-14.136416,-20.52628,1
1610,-9.048422,-8.491796,1
1611,4.398355,-25.18794,1
1612,-14.021081,-9.522094,1
1613,0.19514072,-4.1656394,1
1614,77.54158,24.440256,1
1615,60.25003,13.198082,1
1616,31.36399,15.20075,1
1617,8.473845,-23.904427,1
1618,18.407335,-9.822574,1
1619,38.774727,-10.923238,1
1620,73.769226,16.266947,1
1621,-52.70873,0.74013674,0
1622,-26.945076,-9.343194,0
1623,1.7253165,2.1001582,1
1624,41.963966,-11.221874,1
1625,-25.010902,0.04900199,0
1626,-14.726582,-15.900572,1
1627,33.75941,-7.256592,1
1628,-21.811226,-13.780659,0
1629,21.880291,10.945247,1
1630,-7.088034,-4.889824,1
1631,-2.2292848,-3.5383534,1
1632,55.311825,-2.3106291,1
1633,-32.26098,9.394756,0
1634,-0.3646237,-19.014683,1
1635,-4.6773677,-17.839563,1
1636,6.954567,-14.976937,1
1637,-17.709137,-18.602684,0
1638,7.4216084,-22.325203,1
1639,-61.531395,4.267,0
1640,50.651615,45.899094,1
1641,12.839585,-14.959635,1
1642,11.586634,-20.86623,1
1643,-30.642931,-13.620401,0
1644,-3.4334865,-9.416626,1
1645,-0.84986,-21.238716,1
1646,-100.5863,25.262693,0
1647,59.20343,21.369907,1
1648,20.249208,16.399433,1
1649,-22.834272,-17.829865,1
1650,-85.284256,0.65476227,0
1651,4.358768,-13.929876,1
1652,-123.88614,58.121834,0
1653,-31.755898,-27.130627,1
1654,70.50289,31.63935,1
1655,-27.499624,-14.033184,0
1656,-55.45071,0.16996813,0
1657,-5.0909386,-20.696106,1
1658,-49.349495,2.9591002,0
1659,-10.197948,-8.826826,0
1660,10.606294,-18.145046,1
1661,-50.417286,18.807728,0
1662,10.067908,-17.914093,1
1663,63.547874,12.241976,1
1664,73.02246,-4.274721,1
1665,2.9535985,-15.573467,1
1666,60.53192,38.871025,1
1667,33.231865,12.904209,1
1668,-9.633669,-17.555061,1
1669,13.661511,-7.4189806,1
1670,-52.614178,7.6696043,0
1671,15.502292,-20.430805,1
1672,-59.73757,0.23754191,0
1673,35.24006,-8.6025915,1
1674,6.334534,-15.099139,1
1675,0.71920747,-18.142681,1
1676,-11.805439,-23.395893,1
1677,6.608528,-15.14892,1
1678,1.202132,-22.997173,1
1679,60.78468,-8.936892,1
1680,72.586365,17.296272,1
1681,30.992313,-6.02857,1
1682,61.909657,60.266235,1
